Folder,PDFs,Matching Classes
/file3\figures\agg.raw_CCCMA3.1_R1_hist_LSTM_AllLosses,0.16882729006887304,
/file3\figures\agg.raw_CCCMA3.1_R1_hist_LSTM_BasicLosses,0.1557497322886333,
/file3\figures\agg.raw_CCCMA3.1_R1_hist_LSTM_MonthlyBasic,0.14026876096232987,
/file3\figures\agg.raw_CCCMA3.1_R1_hist_LSTM_MonthlyLosses,0.2059994933155965,
/file3\figures\agg.raw_CCCMA3.1_R1_hist_LSTM_MSE,0.49804657385644535,
/file3\figures\agg.raw_CCCMA3.1_R1_hist_QuantileMapping,0.08473744575211725,
/file3\figures\agg.raw_CCCMA3.1_R2_hist_LSTM_AllLosses,0.36962910764302215,
/file3\figures\agg.raw_CCCMA3.1_R2_hist_LSTM_BasicLosses,0.2693332982378361,
/file3\figures\agg.raw_CCCMA3.1_R2_hist_LSTM_MonthlyBasic,0.15159884476524876,
/file3\figures\agg.raw_CCCMA3.1_R2_hist_LSTM_MonthlyLosses,0.20838604442417472,
/file3\figures\agg.raw_CCCMA3.1_R2_hist_LSTM_MSE,0.6299775473043738,
/file3\figures\agg.raw_CCCMA3.1_R2_hist_QuantileMapping,0.09638274776624312,
/file3\figures\agg.raw_CCCMA3.1_R3_hist_LSTM_AllLosses,0.11420925427981467,
/file3\figures\agg.raw_CCCMA3.1_R3_hist_LSTM_BasicLosses,0.16996608102052876,
/file3\figures\agg.raw_CCCMA3.1_R3_hist_LSTM_MonthlyBasic,0.4417889397124035,
/file3\figures\agg.raw_CCCMA3.1_R3_hist_LSTM_MonthlyLosses,0.31101762701889035,
/file3\figures\agg.raw_CCCMA3.1_R3_hist_LSTM_MSE,0.4655045358975912,
/file3\figures\agg.raw_CCCMA3.1_R3_hist_QuantileMapping,0.08355591793797115,
/file3\figures\agg.raw_CSIRO.MK3.0_R1_hist_LSTM_AllLosses,0.35543505593188757,
/file3\figures\agg.raw_CSIRO.MK3.0_R1_hist_LSTM_BasicLosses,0.3666591837729914,
/file3\figures\agg.raw_CSIRO.MK3.0_R1_hist_LSTM_MonthlyBasic,0.23492217456247508,
/file3\figures\agg.raw_CSIRO.MK3.0_R1_hist_LSTM_MonthlyLosses,0.22436083335612564,
/file3\figures\agg.raw_CSIRO.MK3.0_R1_hist_LSTM_MSE,0.5361349598816506,
/file3\figures\agg.raw_CSIRO.MK3.0_R1_hist_QuantileMapping,0.16659022564870465,
/file3\figures\agg.raw_CSIRO.MK3.0_R2_hist_LSTM_AllLosses,0.5073943492262608,
/file3\figures\agg.raw_CSIRO.MK3.0_R2_hist_LSTM_BasicLosses,0.4680334466151599,
/file3\figures\agg.raw_CSIRO.MK3.0_R2_hist_LSTM_MonthlyBasic,0.16714551786352932,
/file3\figures\agg.raw_CSIRO.MK3.0_R2_hist_LSTM_MonthlyLosses,0.14838076519576202,
/file3\figures\agg.raw_CSIRO.MK3.0_R2_hist_LSTM_MSE,0.6286026021245743,
/file3\figures\agg.raw_CSIRO.MK3.0_R2_hist_QuantileMapping,0.14360184725426434,
/file3\figures\agg.raw_CSIRO.MK3.0_R3_hist_LSTM_AllLosses,0.2775058588119197,
/file3\figures\agg.raw_CSIRO.MK3.0_R3_hist_LSTM_BasicLosses,0.16093227011491157,
/file3\figures\agg.raw_CSIRO.MK3.0_R3_hist_LSTM_MonthlyBasic,0.16203415229947116,
/file3\figures\agg.raw_CSIRO.MK3.0_R3_hist_LSTM_MonthlyLosses,0.16025615234033197,
/file3\figures\agg.raw_CSIRO.MK3.0_R3_hist_LSTM_MSE,0.4377896642542914,
/file3\figures\agg.raw_CSIRO.MK3.0_R3_hist_QuantileMapping,0.05762012287810404,
/file3\figures\agg.raw_ECHAM5_R1_hist_LSTM_AllLosses,0.1460799918019588,
/file3\figures\agg.raw_ECHAM5_R1_hist_LSTM_BasicLosses,0.09988223683287951,
/file3\figures\agg.raw_ECHAM5_R1_hist_LSTM_MonthlyBasic,0.15253901761670424,
/file3\figures\agg.raw_ECHAM5_R1_hist_LSTM_MonthlyLosses,0.13735758684709484,
/file3\figures\agg.raw_ECHAM5_R1_hist_LSTM_MSE,0.4649076306574039,
/file3\figures\agg.raw_ECHAM5_R1_hist_QuantileMapping,0.07745440442860342,
/file3\figures\agg.raw_ECHAM5_R2_hist_LSTM_AllLosses,0.3158377108529864,
/file3\figures\agg.raw_ECHAM5_R2_hist_LSTM_BasicLosses,0.21596798159009295,
/file3\figures\agg.raw_ECHAM5_R2_hist_LSTM_MonthlyBasic,0.22373758438870145,
/file3\figures\agg.raw_ECHAM5_R2_hist_LSTM_MonthlyLosses,0.5249446160425959,
/file3\figures\agg.raw_ECHAM5_R2_hist_LSTM_MSE,0.5446865571715274,
/file3\figures\agg.raw_ECHAM5_R2_hist_QuantileMapping,0.09566920178318644,
/file3\figures\agg.raw_ECHAM5_R3_hist_LSTM_AllLosses,0.09856066515546058,
/file3\figures\agg.raw_ECHAM5_R3_hist_LSTM_BasicLosses,0.2059969062626687,
/file3\figures\agg.raw_ECHAM5_R3_hist_LSTM_MonthlyBasic,0.13073036043264266,
/file3\figures\agg.raw_ECHAM5_R3_hist_LSTM_MonthlyLosses,0.1537208091219703,
/file3\figures\agg.raw_ECHAM5_R3_hist_LSTM_MSE,0.4551225965422621,
/file3\figures\agg.raw_ECHAM5_R3_hist_QuantileMapping,0.06965717702875625,
/file3\figures\agg.raw_MIROC3.2_R1_hist_LSTM_AllLosses,0.38890856157340004,
/file3\figures\agg.raw_MIROC3.2_R1_hist_LSTM_BasicLosses,0.21952585589515314,
/file3\figures\agg.raw_MIROC3.2_R1_hist_LSTM_MonthlyBasic,0.15287740961764512,
/file3\figures\agg.raw_MIROC3.2_R1_hist_LSTM_MonthlyLosses,0.27403286327014553,
/file3\figures\agg.raw_MIROC3.2_R1_hist_LSTM_MSE,0.5053709742640266,
/file3\figures\agg.raw_MIROC3.2_R1_hist_QuantileMapping,0.10205621797162313,
/file3\figures\agg.raw_MIROC3.2_R2_hist_LSTM_AllLosses,0.22690146264109703,
/file3\figures\agg.raw_MIROC3.2_R2_hist_LSTM_BasicLosses,0.2699685361907205,
/file3\figures\agg.raw_MIROC3.2_R2_hist_LSTM_MonthlyBasic,0.12843191350649577,
/file3\figures\agg.raw_MIROC3.2_R2_hist_LSTM_MonthlyLosses,0.21275510369978726,
/file3\figures\agg.raw_MIROC3.2_R2_hist_LSTM_MSE,0.5589670509763067,
/file3\figures\agg.raw_MIROC3.2_R2_hist_QuantileMapping,0.1241107731491699,
/file3\figures\agg.raw_MIROC3.2_R3_hist_LSTM_AllLosses,0.16125165460220137,
/file3\figures\agg.raw_MIROC3.2_R3_hist_LSTM_BasicLosses,0.27618812023078,
/file3\figures\agg.raw_MIROC3.2_R3_hist_LSTM_MonthlyBasic,0.12453022093176028,
/file3\figures\agg.raw_MIROC3.2_R3_hist_LSTM_MonthlyLosses,0.15592195605519749,
/file3\figures\agg.raw_MIROC3.2_R3_hist_LSTM_MSE,0.4738599626972675,
/file3\figures\agg.raw_MIROC3.2_R3_hist_QuantileMapping,0.06848678206892732,
