agg.raw_CCCMA3.1_R1_hist_AverageRainfallLoss_MaximumPrecipLoss,200.0000045,"MaximumPrecipLoss, AverageRainfallLoss"
agg.raw_CCCMA3.1_R1_hist_DryDayLoss_MaximumPrecipLoss_AverageRainfallLoss_RainfallVariance,200.0000045,"DryDayLoss, MaximumPrecipLoss, AverageRainfallLoss, RainfallVariance"
agg.raw_CCCMA3.1_R1_hist_DryDayLoss_MonthlyMaxLoss_MonthlyAverageLoss_RainfallVariance,200.0000045,"DryDayLoss, RainfallVariance, MonthlyMaxLoss, MonthlyAverageLoss"
agg.raw_CCCMA3.1_R1_hist_MonthlyAverageLoss_MonthlyMaxLoss,1.716578218,"MonthlyMaxLoss, MonthlyAverageLoss"
agg.raw_CCCMA3.1_R1_hist_MSELoss,1.49266863,MSELoss
agg.raw_CCCMA3.1_R2_hist_AverageRainfallLoss_MaximumPrecipLoss,1.703033478,"MaximumPrecipLoss, AverageRainfallLoss"
agg.raw_CCCMA3.1_R2_hist_DryDayLoss_MaximumPrecipLoss_AverageRainfallLoss_RainfallVariance,5.947114665,"DryDayLoss, MaximumPrecipLoss, AverageRainfallLoss, RainfallVariance"
agg.raw_CCCMA3.1_R2_hist_DryDayLoss_MonthlyMaxLoss_MonthlyAverageLoss_RainfallVariance,3.651323314,"DryDayLoss, RainfallVariance, MonthlyMaxLoss, MonthlyAverageLoss"
agg.raw_CCCMA3.1_R2_hist_MonthlyAverageLoss_MonthlyMaxLoss,200.0000045,"MonthlyMaxLoss, MonthlyAverageLoss"
agg.raw_CCCMA3.1_R2_hist_MSELoss,1.684141886,MSELoss
agg.raw_CCCMA3.1_R3_hist_AverageRainfallLoss_MaximumPrecipLoss,1.698811844,"MaximumPrecipLoss, AverageRainfallLoss"
agg.raw_CCCMA3.1_R3_hist_DryDayLoss_MaximumPrecipLoss_AverageRainfallLoss_RainfallVariance,200.0000045,"DryDayLoss, MaximumPrecipLoss, AverageRainfallLoss, RainfallVariance"
agg.raw_CCCMA3.1_R3_hist_DryDayLoss_MonthlyMaxLoss_MonthlyAverageLoss_RainfallVariance,200.0000045,"DryDayLoss, RainfallVariance, MonthlyMaxLoss, MonthlyAverageLoss"
agg.raw_CCCMA3.1_R3_hist_MonthlyAverageLoss_MonthlyMaxLoss,2.445444943,"MonthlyMaxLoss, MonthlyAverageLoss"
agg.raw_CCCMA3.1_R3_hist_MSELoss,200.0000045,MSELoss
agg.raw_CSIRO.MK3.0_R1_hist_AverageRainfallLoss_MaximumPrecipLoss,1.699332044,"MaximumPrecipLoss, AverageRainfallLoss"
agg.raw_CSIRO.MK3.0_R1_hist_DryDayLoss_MaximumPrecipLoss_AverageRainfallLoss_RainfallVariance,13.68490233,"DryDayLoss, MaximumPrecipLoss, AverageRainfallLoss, RainfallVariance"
agg.raw_CSIRO.MK3.0_R1_hist_DryDayLoss_MonthlyMaxLoss_MonthlyAverageLoss_RainfallVariance,3.213510892,"DryDayLoss, RainfallVariance, MonthlyMaxLoss, MonthlyAverageLoss"
agg.raw_CSIRO.MK3.0_R1_hist_MonthlyAverageLoss_MonthlyMaxLoss,200.0000045,"MonthlyMaxLoss, MonthlyAverageLoss"
agg.raw_CSIRO.MK3.0_R1_hist_MSELoss,200.0000045,MSELoss
agg.raw_CSIRO.MK3.0_R2_hist_AverageRainfallLoss_MaximumPrecipLoss,200.0000045,"MaximumPrecipLoss, AverageRainfallLoss"
agg.raw_CSIRO.MK3.0_R2_hist_DryDayLoss_MaximumPrecipLoss_AverageRainfallLoss_RainfallVariance,200.0000045,"DryDayLoss, MaximumPrecipLoss, AverageRainfallLoss, RainfallVariance"
agg.raw_CSIRO.MK3.0_R2_hist_DryDayLoss_MonthlyMaxLoss_MonthlyAverageLoss_RainfallVariance,4.943928436,"DryDayLoss, RainfallVariance, MonthlyMaxLoss, MonthlyAverageLoss"
agg.raw_CSIRO.MK3.0_R2_hist_MonthlyAverageLoss_MonthlyMaxLoss,1.606400672,"MonthlyMaxLoss, MonthlyAverageLoss"
agg.raw_CSIRO.MK3.0_R2_hist_MSELoss,172.9625629,MSELoss
agg.raw_CSIRO.MK3.0_R3_hist_AverageRainfallLoss_MaximumPrecipLoss,1.704678975,"MaximumPrecipLoss, AverageRainfallLoss"
agg.raw_CSIRO.MK3.0_R3_hist_DryDayLoss_MaximumPrecipLoss_AverageRainfallLoss_RainfallVariance,178.127539,"DryDayLoss, MaximumPrecipLoss, AverageRainfallLoss, RainfallVariance"
agg.raw_CSIRO.MK3.0_R3_hist_DryDayLoss_MonthlyMaxLoss_MonthlyAverageLoss_RainfallVariance,200.0000045,"DryDayLoss, RainfallVariance, MonthlyMaxLoss, MonthlyAverageLoss"
agg.raw_CSIRO.MK3.0_R3_hist_MonthlyAverageLoss_MonthlyMaxLoss,0.485526592,"MonthlyMaxLoss, MonthlyAverageLoss"
agg.raw_CSIRO.MK3.0_R3_hist_MSELoss,2.001912872,MSELoss
agg.raw_ECHAM5_R1_hist_AverageRainfallLoss_MaximumPrecipLoss,1.684328681,"MaximumPrecipLoss, AverageRainfallLoss"
agg.raw_ECHAM5_R1_hist_DryDayLoss_MaximumPrecipLoss_AverageRainfallLoss_RainfallVariance,102.9955591,"DryDayLoss, MaximumPrecipLoss, AverageRainfallLoss, RainfallVariance"
agg.raw_ECHAM5_R1_hist_DryDayLoss_MonthlyMaxLoss_MonthlyAverageLoss_RainfallVariance,1.24767303,"DryDayLoss, RainfallVariance, MonthlyMaxLoss, MonthlyAverageLoss"
agg.raw_ECHAM5_R1_hist_MonthlyAverageLoss_MonthlyMaxLoss,200.0000045,"MonthlyMaxLoss, MonthlyAverageLoss"
agg.raw_ECHAM5_R1_hist_MSELoss,1.624519747,MSELoss
agg.raw_ECHAM5_R2_hist_AverageRainfallLoss_MaximumPrecipLoss,200.0000045,"MaximumPrecipLoss, AverageRainfallLoss"
agg.raw_ECHAM5_R2_hist_DryDayLoss_MaximumPrecipLoss_AverageRainfallLoss_RainfallVariance,200.0000045,"DryDayLoss, MaximumPrecipLoss, AverageRainfallLoss, RainfallVariance"
agg.raw_ECHAM5_R2_hist_DryDayLoss_MonthlyMaxLoss_MonthlyAverageLoss_RainfallVariance,0.674414858,"DryDayLoss, RainfallVariance, MonthlyMaxLoss, MonthlyAverageLoss"
agg.raw_ECHAM5_R2_hist_MonthlyAverageLoss_MonthlyMaxLoss,0.22425335,"MonthlyMaxLoss, MonthlyAverageLoss"
agg.raw_ECHAM5_R2_hist_MSELoss,1.540382563,MSELoss
agg.raw_ECHAM5_R3_hist_AverageRainfallLoss_MaximumPrecipLoss,1.517447797,"MaximumPrecipLoss, AverageRainfallLoss"
agg.raw_ECHAM5_R3_hist_DryDayLoss_MaximumPrecipLoss_AverageRainfallLoss_RainfallVariance,327.7410349,"DryDayLoss, MaximumPrecipLoss, AverageRainfallLoss, RainfallVariance"
agg.raw_ECHAM5_R3_hist_DryDayLoss_MonthlyMaxLoss_MonthlyAverageLoss_RainfallVariance,4.23540841,"DryDayLoss, RainfallVariance, MonthlyMaxLoss, MonthlyAverageLoss"
agg.raw_ECHAM5_R3_hist_MonthlyAverageLoss_MonthlyMaxLoss,200.0000045,"MonthlyMaxLoss, MonthlyAverageLoss"
agg.raw_ECHAM5_R3_hist_MSELoss,1.475049367,MSELoss
agg.raw_MIROC3.2_R1_hist_AverageRainfallLoss_MaximumPrecipLoss,1.701856362,"MaximumPrecipLoss, AverageRainfallLoss"
agg.raw_MIROC3.2_R1_hist_DryDayLoss_MaximumPrecipLoss_AverageRainfallLoss_RainfallVariance,200.0000045,"DryDayLoss, MaximumPrecipLoss, AverageRainfallLoss, RainfallVariance"
agg.raw_MIROC3.2_R1_hist_DryDayLoss_MonthlyMaxLoss_MonthlyAverageLoss_RainfallVariance,200.0000045,"DryDayLoss, RainfallVariance, MonthlyMaxLoss, MonthlyAverageLoss"
agg.raw_MIROC3.2_R1_hist_MonthlyAverageLoss_MonthlyMaxLoss,200.0000045,"MonthlyMaxLoss, MonthlyAverageLoss"
agg.raw_MIROC3.2_R1_hist_MSELoss,200.0000045,MSELoss
agg.raw_MIROC3.2_R2_hist_AverageRainfallLoss_MaximumPrecipLoss,200.0000045,"MaximumPrecipLoss, AverageRainfallLoss"
agg.raw_MIROC3.2_R2_hist_DryDayLoss_MaximumPrecipLoss_AverageRainfallLoss_RainfallVariance,24.99386119,"DryDayLoss, MaximumPrecipLoss, AverageRainfallLoss, RainfallVariance"
agg.raw_MIROC3.2_R2_hist_DryDayLoss_MonthlyMaxLoss_MonthlyAverageLoss_RainfallVariance,200.0000045,"DryDayLoss, RainfallVariance, MonthlyMaxLoss, MonthlyAverageLoss"
agg.raw_MIROC3.2_R2_hist_MonthlyAverageLoss_MonthlyMaxLoss,2.287904089,"MonthlyMaxLoss, MonthlyAverageLoss"
agg.raw_MIROC3.2_R2_hist_MSELoss,1.562718725,MSELoss
agg.raw_MIROC3.2_R3_hist_AverageRainfallLoss_MaximumPrecipLoss,1.26354685,"MaximumPrecipLoss, AverageRainfallLoss"
agg.raw_MIROC3.2_R3_hist_DryDayLoss_MaximumPrecipLoss_AverageRainfallLoss_RainfallVariance,200.0000045,"DryDayLoss, MaximumPrecipLoss, AverageRainfallLoss, RainfallVariance"
agg.raw_MIROC3.2_R3_hist_DryDayLoss_MonthlyMaxLoss_MonthlyAverageLoss_RainfallVariance,0.893985392,"DryDayLoss, RainfallVariance, MonthlyMaxLoss, MonthlyAverageLoss"
agg.raw_MIROC3.2_R3_hist_MonthlyAverageLoss_MonthlyMaxLoss,0.745251571,"MonthlyMaxLoss, MonthlyAverageLoss"
agg.raw_MIROC3.2_R3_hist_MSELoss,1.346987346,MSELoss
